Date,Close,High,Low,Open,Volume
2022-08-05,395.183349609375,395.8332680618183,391.48451383201046,391.5418578620573,56814900
2022-08-08,394.7245788574219,399.1498113586716,393.61587896680385,396.884634607063,53886100
2022-08-09,393.1571350097656,394.4952110549971,392.07710711215617,393.988652653307,44931800
2022-08-10,401.4149169921875,401.5583062136403,398.28955115250176,400.25844033608814,68665700
2022-08-11,401.4149169921875,406.1555699951844,400.6694155456632,404.282234735414,59489700
2022-08-12,408.2105712890625,408.3156922971476,402.4090233561702,403.36479616220043,61694500
2022-08-15,409.89263916015625,410.4183316112989,405.92618854962876,405.98353257442744,54048300
2022-08-16,410.695556640625,412.63577412947495,408.00027052275385,408.8126831825494,59289000
2022-08-17,407.78045654296875,410.50441483821675,405.76378994911454,407.0731940094458,63563400
2022-08-18,408.965576171875,409.6537044837084,406.6812655212501,407.981102334091,49023200
2022-08-19,403.469970703125,406.4519773711588,402.59064683461276,406.18436213602433,68016900
2022-08-22,395.06866455078125,398.7770674172841,394.16066878836006,398.6050061579676,77695600
2022-08-23,394.11285400390625,397.047083009488,393.5584895386079,394.6385172888483,49105200
2022-08-24,395.37451171875,396.75079759346136,393.1953510959766,393.88347944939807,49177800
2022-08-25,400.9562072753906,401.00398424235743,395.7759065035921,396.8750392546362,50942300
2022-08-26,387.38421630859375,401.3862800097114,387.32687228215406,400.8415117585344,103087000
2022-08-29,384.82281494140625,387.8908375246724,383.45606680995513,384.411839629354,65370800
2022-08-30,380.5982360839844,386.227751248867,378.4859865985058,385.9888080755094,85652400
2022-08-31,377.7022705078125,383.4942510725536,377.5684774893384,382.24219109631264,76029700
2022-09-01,378.88739013671875,379.23145427505926,372.7895562301846,375.51351399684165,78740100
2022-09-02,374.8922424316406,383.8000502336139,373.06671323072214,382.57666244902407,99632100
2022-09-06,373.47772216796875,376.6891042036381,371.2412177142992,375.7428986338187,76637400
2022-09-07,380.1872863769531,380.9614599772315,372.94254170772115,373.16235077454724,70964200
2022-09-08,382.6722717285156,383.13102394921066,376.6891253954325,377.90297537104567,80821700
2022-09-09,388.6171875,389.4869441612766,384.660274502623,384.92788969317974,76706900
2022-09-12,392.79388427734375,393.52028081977227,390.3948856095932,390.7007398556543,69256300
2022-09-13,375.7142333984375,385.2719598691794,374.5864286751779,384.0581099399607,122947100
2022-09-14,377.1479187011719,378.67716087683414,373.8218191566965,377.0236635815182,85023700
2022-09-15,372.8660888671875,378.4477986507475,371.5853567851122,375.58048018309097,87633800
2022-09-16,370.021484375,370.683678921136,366.7105116443199,368.65872841605665,103084800
2022-09-19,372.8909606933594,372.8909606933594,366.7776839632474,366.8544762691054,73278500
2022-09-20,368.6107177734375,370.5589052145328,365.8372034018401,369.54162680416874,77274900
2022-09-21,362.1807556152344,373.6203492709987,362.1711492548727,370.5493012990479,106746600
2022-09-22,359.1385498046875,363.0541087165745,358.38998577942874,361.4034253163003,89472600
2022-09-23,353.1211853027344,355.6835646985582,348.6489853785956,355.64516854599304,122346900
2022-09-26,349.6278991699219,355.29011674552225,348.39948576610453,351.6432726901012,92581200
2022-09-27,348.73541259765625,355.47248874994307,346.32655883719224,353.18840054024724,108294100
2022-09-28,355.59722900390625,357.29588549785444,347.98682382532655,349.6950866802468,110802200
2022-09-29,348.16912841796875,352.3150048868012,345.2036627038134,352.02710696802205,112952300
2022-09-30,342.78515625,351.1633359951602,342.65081366879974,347.2189593201425,153711200
2022-10-03,351.83514404296875,353.6969619576154,344.73337916335163,346.52801113657625,89756500
2022-10-04,362.7373352050781,362.76612499587213,351.79677538813576,357.39180617543406,103602800
2022-10-05,361.8928527832031,364.16733447821133,356.0003167977901,358.34198444448964,88065700
2022-10-06,358.15966796875,363.45719574919156,357.66060575932426,360.48212307925735,82333500
2022-10-07,348.16912841796875,358.2459656027944,346.39367981834397,354.10005984627946,107789500
2022-10-10,345.5107727050781,349.5319132676691,343.25550381637066,349.29198855289724,76042800
2022-10-11,343.3226623535156,348.3994775463755,341.37447483043223,343.80251178568085,92482800
2022-10-12,342.190185546875,345.31881285846936,341.9406544986575,343.7353157711484,76991800
2022-10-13,351.2209167480469,352.6988608722733,334.0806835984141,335.13635797286156,147254500
2022-10-14,343.2171325683594,355.3381347242711,342.5741213995268,353.69702846900515,123737000
2022-10-17,352.0367126464844,353.14996674307986,342.88117810715573,349.3399614243035,93168200
2022-10-18,356.17303466796875,360.3189406799084,352.70850663090704,360.0118300225015,97162900
2022-10-19,353.6490478515625,356.8640450532049,350.81792435585805,354.11929094476,79746900
2022-10-20,350.6835632324219,357.65098631388133,349.91578657337567,353.1979695544679,88283100
2022-10-21,359.2056579589844,359.69508441215703,348.8888962637663,350.40520742169275,131038400
2022-10-24,363.6011047363281,364.7431487300743,358.07322989518246,360.7412208592873,85436900
2022-10-25,369.4073181152344,369.72400586963084,363.40919991488346,363.52435909830035,78846300
2022-10-26,366.6241149902344,371.9600378290635,365.9811332129488,366.24024133828567,104087300
2022-10-27,364.6664123535156,369.48409047010387,364.0425846147799,367.63187855211686,81971800
2022-10-28,373.3420104980469,373.82185989016244,364.3784273678496,364.56077247986815,100302000
2022-10-31,370.645263671875,372.7470063773883,369.73356738860633,370.866004938443,96631300
2022-11-01,369.0234069824219,374.65686407361704,367.84299609074304,374.4169393508939,85407600
2022-11-02,359.7623291015625,372.9677955998721,359.65677627855564,368.42840916915645,126990400
2022-11-03,356.057861328125,359.1193028445847,353.927328819612,356.4993145757821,87100100
2022-11-04,361.18267822265625,363.6011088491708,355.0885844960651,361.8064766351798,103505200
2022-11-07,364.6376037597656,365.23261238356014,360.39572179346936,362.48785833767766,68286900
2022-11-08,366.6049499511719,369.599205589351,362.49744016511113,365.75080394162677,84641100
2022-11-09,359.0520935058594,365.7795910307707,358.55303141802244,364.6183344707511,78495500
2022-11-10,378.7835693359375,379.1194698157038,370.09830581909364,372.41115444470535,141455800
2022-11-11,382.4495544433594,383.25569787084635,377.7470071848302,379.64722123455886,93839900
2022-11-14,379.1961975097656,384.05227125277725,378.91787664815723,380.6741419104121,71903500
2022-11-15,382.4303283691406,386.0963844588162,378.59153354125334,384.9831304442073,93194500
2022-11-16,379.5128479003906,381.7489328980243,378.87944326845275,380.7892342352722,68508500
2022-11-17,378.3516845703125,379.0330918757376,374.41694251455505,374.72402390359406,74496300
2022-11-18,380.0695495605469,381.77781241020716,377.20005925659984,381.71062645898184,92922500
2022-11-21,378.6875915527344,379.8680317623669,376.83537967486365,378.7355940711214,51243200
2022-11-22,383.7835693359375,383.9467310291778,379.2249997381155,380.6453645984772,60429000
2022-11-23,386.2020263671875,386.6914528679306,383.2173476965977,383.4476660498886,68261600
2022-11-25,386.1156005859375,386.6722422842189,385.35745963035964,385.6357511918176,30545400
2022-11-28,379.954345703125,384.65686384529596,379.18656911015523,383.00618078001384,67881600
2022-11-29,379.3017883300781,381.2883426977517,377.4495472845846,380.088719131137,52310000
2022-11-30,391.2500305175781,391.2500305175781,377.62232405868906,379.55129888273314,144566700
2022-12-01,390.9621276855469,393.47653402180293,388.43811498859696,392.2960938761709,76398200
2022-12-02,390.5110778808594,391.4227742514983,385.93332473042165,386.03887754997197,85342700
2022-12-05,383.4860534667969,388.61084172454196,382.1232975239638,387.67035561157707,77289800
2022-12-06,377.9582214355469,383.86997043269974,375.8565076972712,383.3229642944105,77972200
2022-12-07,377.31524658203125,379.6953105461082,376.17320247675576,377.1041116393495,65927900
2022-12-08,380.2711181640625,381.3459763460932,377.42081099421483,379.2154727059395,60737900
2022-12-09,377.43035888671875,381.59544834069925,377.3055933514023,379.0234624767511,81447700
2022-12-12,382.8718566894531,382.8718566894531,377.5551170158899,378.2268886185699,75405800
2022-12-13,385.7701721191406,393.9467962907857,382.98705113699305,393.68768812858906,123782500
2022-12-14,383.3037109375,389.1578797205495,380.3382450356559,385.42463717389643,108111300
2022-12-15,373.927490234375,379.32099341165576,372.2576235064061,378.4092677339219,117705900
2022-12-16,369.5127868652344,372.703974428708,367.36284995057173,371.35423231188963,119858000
2022-12-19,366.3794860839844,370.0431058828834,364.70195135872933,369.70566295872266,79878100
2022-12-20,366.880859375,368.51020066402714,364.287412207125,365.61788302748334,74427200
2022-12-21,372.3665771484375,373.50421488046874,368.953634530171,369.4935314003612,78167400
2022-12-22,367.05438232421875,372.34731405353006,361.31794071760254,369.3007360208056,100120900
2022-12-23,369.1657409667969,369.3103509467049,364.4609001393037,366.022746766656,59857300
2022-12-27,367.7099914550781,369.39717681256144,366.02280609759475,369.0501128045245,51638200
2022-12-28,363.1401062011719,369.62854904232535,362.9087302165946,367.6424639600623,70911500
2022-12-29,369.6767578125,370.55409768644154,365.4732409121963,366.0035167949572,66970900
2022-12-30,368.7030029296875,368.84761292658646,364.8465794274412,366.9772745963993,84022200
2023-01-03,367.1507873535156,372.5594069093529,364.2680909295635,370.573351263542,74850700
2023-01-04,369.9852294921875,372.0291289605922,366.36018248200725,369.42603168461426,85934100
2023-01-05,365.7624816894531,368.134173839708,365.1647407706404,368.0184858453798,76970500
2023-01-06,374.15020751953125,375.2782243767106,365.7914257805464,368.87654703027266,104189600
2023-01-09,373.9380187988281,379.56842191990927,373.7548657861261,376.35793349581024,73978100
2023-01-10,376.5604248046875,376.6279192710031,372.4051312224063,373.3499654843039,65358100
2023-01-11,381.3231201171875,381.40026505855445,377.3317373555937,378.15123318011456,68881100
2023-01-12,382.7113952636719,384.1864758264008,378.3343765143963,382.4318257911068,90157700
2023-01-13,384.1961364746094,384.77460580166553,379.2213473374017,379.4912957670716,63903900
2023-01-17,383.4923400878906,385.864061457069,382.8078332319927,384.1768763659617,62677300
2023-01-18,377.4377746582031,385.7580125174345,377.235320676035,384.6878691895141,99632300
2023-01-19,374.6900329589844,377.0424236704379,373.3595624579159,375.3841607798868,86958900
2023-01-20,381.6701965332031,381.82445698690145,374.43940326581804,376.09766636535863,91806400
2023-01-23,386.249755859375,388.19723920775175,381.5159923053618,382.48009821643143,84178800
2023-01-24,385.83514404296875,386.7510268785712,383.36703560558396,384.56251735495596,59524900
2023-01-25,385.9797668457031,386.31720976357485,379.43348015881935,381.73770716693184,84800300
2023-01-26,390.2218322753906,390.38574321123235,385.6712516090908,388.659985548013,72287400
2023-01-27,391.11846923828125,393.5094624304005,388.9588814661586,389.17098593821896,68346200
2023-01-30,386.21112060546875,390.58816896843814,385.91225017539324,388.3417860843798,74202000
2023-01-31,391.8897399902344,391.9379335118338,386.3846746346884,386.73176802559715,86811800
2023-02-01,396.05462646484375,398.8216346549571,387.90795061017513,390.66527890561525,101459200
2023-02-02,401.8200378417969,403.2951186258931,398.0600308845101,399.9689416508841,101654500
2023-02-03,397.5490417480469,402.003205939953,396.3342589967362,396.8163119079325,94736800
2023-02-06,395.1194763183594,396.5270920032783,393.45159207550404,395.08093326942236,60295300
2023-02-07,400.28704833984375,401.5403739822374,392.9405676059936,394.1938932483872,90990700
2023-02-08,395.9100341796875,399.6507693278752,395.2158768385581,398.3010271151718,76227500
2023-02-09,392.4778137207031,399.68933546019633,391.2437595140588,399.5350750065941,78694900
2023-02-10,393.39373779296875,393.77937422747794,390.472498403855,391.2919647938718,70769700
2023-02-13,398.0117492675781,398.1467381902831,393.586507567613,394.0492889026667,64913500
2023-02-14,397.82867431640625,400.1521436533387,393.84691222566613,396.47890251317574,88389300
2023-02-15,399.12054443359375,399.19765995468856,394.77241769972466,395.620835542643,61555700
2023-02-16,393.62506103515625,398.08887498646203,393.4901015411369,394.11676434103185,76431500
2023-02-17,392.6417541503906,392.8827806105974,389.546953217369,391.4848153725278,89257800
2023-02-21,384.7649841308594,389.6530076482285,384.5046861541769,388.59248537293524,82655900
2023-02-22,384.2347412109375,386.73177175063176,382.7692815363674,385.17954608304234,83742300
2023-02-23,386.2785949707031,387.76332599336087,382.02688528457264,387.1462842200383,96242400
2023-02-24,382.1522521972656,382.99101951483533,379.5106117861291,381.22671889051696,108194400
2023-02-27,383.4538269042969,386.88604134601684,382.5089925877115,385.51699810542783,80444700
2023-02-28,382.03656005859375,384.94814887847076,381.930493124857,382.9717438280315,96438600
2023-03-01,380.57110595703125,382.4511239957888,379.25993621964994,381.21706977500554,99706800
2023-03-02,383.5309143066406,384.37933209244466,378.24760409097087,378.5850469951666,85127800
2023-03-03,389.6819152832031,389.9325921996263,384.7071259569614,385.36271082218923,90120000
2023-03-06,389.951904296875,392.82495039531767,389.508423832745,390.5110727584148,72795900
2023-03-07,383.974365234375,390.1446652310182,383.3573528880132,389.9036388068422,108310600
2023-03-08,384.60107421875,385.3626965683408,382.3546913712164,384.09009935413815,74746600
2023-03-09,377.5052490234375,387.06919110818103,376.51222126754647,385.3916270787408,111945300
2023-03-10,372.0580749511719,379.0478420414227,370.52515025100536,376.95571949761853,189253000
2023-03-13,371.52783203125,376.3773129082454,366.9869015228723,368.1052678870879,157790000
2023-03-14,377.6691589355469,379.32742201514975,373.15712163009624,376.48329826197124,149752400
2023-03-15,375.30712890625,375.5095828991275,369.9370521918167,372.03882533252363,172996900
2023-03-16,381.89190673828125,382.23900010074755,372.4244108267978,372.93538568701246,143254200
2023-03-17,377.4266052246094,381.69454223042266,376.03299193559013,380.55256258745186,140553400
2023-03-20,381.0557556152344,381.47192571972414,377.5040002802171,378.2104646120172,93055800
2023-03-21,386.0592041015625,386.54309670961624,382.83646279262655,384.44298979550024,91524200
2023-03-22,379.4783020019531,389.52391872903036,379.43961185250384,385.88506587163084,111746600
2023-03-23,380.504150390625,386.42699156093266,377.7749888209459,382.36228158334836,119351300
2023-03-24,383.00103759765625,383.08813473168556,376.85559495356796,379.21699347990887,107682400
2023-03-27,383.7171630859375,386.0689036820562,382.8171298946064,385.294657763872,74010400
2023-03-28,382.8558654785156,383.71717902610226,381.0073920360439,383.02037243802107,62871700
2023-03-29,388.4206237792969,388.6625700966461,385.8366241148439,387.0463557015899,77497900
2023-03-30,390.6949157714844,391.3239702747295,388.8174100307786,391.07233665964674,69840000
2023-03-31,396.2016906738281,396.50170179384793,391.51758321045924,391.6240549654968,112062600
2023-04-03,397.7113952636719,398.11784856510405,395.2822446216,395.6790401531173,67391100
2023-04-04,395.5047912597656,398.65009316438295,394.120835975544,398.35973988328044,66601500
2023-04-05,394.4692687988281,395.53383846720504,392.8046770085828,394.7692798597623,65200200
2023-04-06,396.00811767578125,396.2887837167382,392.61118140652866,393.6660639683365,63743300
2023-04-10,396.4145812988281,396.492020673603,392.89185764273725,393.51122496859665,63681000
2023-04-11,396.5209655761719,397.9339237421773,395.7467492060361,397.0435778699673,59297900
2023-04-12,394.9048156738281,398.89211628047354,394.31448076382014,398.6017629434569,86420400
2023-04-13,400.15020751953125,400.5082833714351,394.8467331999566,395.9984001225183,85814800
2023-04-14,399.1726989746094,401.717978926939,396.8500202638753,399.5114297215723,78161500
2023-04-17,400.6051025390625,400.62444761521954,397.84690816161174,399.0856723284132,66436400
2023-04-18,400.8663330078125,402.32769823327624,399.4824071441347,402.19219411738237,63560000
2023-04-19,400.79864501953125,401.70833609042796,398.8824193654665,398.9404841245776,55227300
2023-04-20,398.6114501953125,400.37282668912735,397.0533003632559,397.9630209904145,75840400
2023-04-21,398.921142578125,399.38566065512293,396.956539452246,398.9114552733656,73457400
2023-04-24,399.3372802734375,399.76310819720845,397.3726771619574,398.7178834626923,64332100
2023-04-25,392.9982604980469,397.91462659739824,392.94019574001607,397.35329455714714,97766700
2023-04-26,391.3336486816406,394.7015521490125,390.77234620431034,393.6176373414345,80447000
2023-04-27,399.1243591308594,399.3953378470688,393.637003209537,393.88863685118326,92968400
2023-04-28,402.53094482421875,402.5406321285379,398.17591084348595,398.23397560047187,89433100
2023-05-01,402.1244812011719,404.1664940165015,401.89219264472746,402.08576151935387,62122300
2023-05-02,397.6049499511719,401.45674647324813,394.6822486773491,401.4083394825975,103998500
2023-05-03,394.8757629394531,400.53731307308834,394.6338166049769,398.10816242391894,91531800
2023-05-04,392.0788879394531,394.1499332536064,390.73365211142163,393.82088977507607,94901900
2023-05-05,399.3372802734375,400.3921627781765,395.4758261143649,395.73711753076117,87891800
2023-05-08,399.44366455078125,399.9275571635663,398.030706391098,399.6662657850684,50046800
2023-05-09,397.6920166015625,398.81465112294546,397.45975757453994,397.88558548039083,49220100
2023-05-10,399.5501403808594,401.18569979160225,395.69834451118453,400.5469579920404,96142900
2023-05-11,398.8533630371094,399.1436868152329,396.7629432312285,398.6791687702352,70157100
2023-05-12,398.33074951171875,400.3147271045136,395.89194117937734,400.1018131563713,70481500
2023-05-15,399.70501708984375,400.11147037744496,397.0145751312598,398.94045843149956,54289400
2023-05-16,397.033935546875,399.52115095776804,397.0242482424509,398.59205576699367,57705500
2023-05-17,401.853515625,402.46319557761643,397.41138447772136,399.0662891323237,87287000
2023-05-18,405.72467041015625,406.1504983347822,401.3115714953653,401.5341432279205,97177200
2023-05-19,405.1343078613281,407.1666630502249,403.90523107080975,406.6343929092007,103793300
2023-05-22,405.298828125,406.84729056564146,403.90521488186914,405.153666231854,60745400
2023-05-23,400.750244140625,405.2310951719678,400.35344859100536,403.6439129734893,86383500
2023-05-24,397.84686279296875,399.5211420253495,396.675850827955,399.1340338050808,89213700
2023-05-25,401.2921447753906,402.7535099421552,399.1243152838685,401.3792419030541,90961600
2023-05-26,406.48919677734375,407.2150357982411,401.872871236844,401.950281070575,93830000
2023-05-30,406.64404296875,408.96672191153294,405.2504296961872,408.4344517806016,72216000
2023-05-31,404.3891296386719,405.7149908926057,402.81163473322954,404.8052702665772,110811800
2023-06-01,408.23126220703125,409.29583210005785,403.3633026154562,404.62141187618994,88865000
2023-06-02,414.1346740722656,414.92823552512874,410.2925654771741,410.8248355469013,91426200
2023-06-05,413.3410949707031,415.77990322015285,412.6346010907747,414.483074501714,65460200
2023-06-06,414.24114990234375,414.77342001528297,412.26685957720514,412.9249760418941,64022200
2023-06-07,412.8088073730469,415.7799153285168,412.3829794788346,414.6379357642491,85373300
2023-06-08,415.30572509765625,415.7605853860068,412.10235800492956,412.87657445833014,61952800
2023-06-09,416.0509338378906,418.07360176169277,415.0541160661706,416.1089985986148,85742800
2023-06-12,419.8252258300781,419.90266518867475,416.3121902133754,417.0380291442949,76104300
2023-06-13,422.59307861328125,423.24147814208334,420.62847588683576,421.2962500212174,95899700
2023-06-14,423.09637451171875,424.9158156190619,419.62202879480867,422.9318675484063,100612100
2023-06-15,428.3417663574219,429.5998753944857,422.1769789137767,422.273733813195,110303100
2023-06-16,426.88275146484375,430.9139735272386,426.4067846339422,430.34086274361755,114165800
2023-06-20,424.6679992675781,425.8239441058185,422.5795377145476,424.9302909003614,76160400
2023-06-21,422.4920959472656,424.48341344957873,421.89953862518064,423.6771809472652,76982300
2023-06-22,424.0172424316406,424.1240800400209,421.190522080059,421.5305111284811,70637200
2023-06-23,420.8116149902344,422.6086743183153,420.09280311667067,420.53962971557473,92074500
2023-06-26,419.0923156738281,422.1715745996257,418.84947060075757,420.2385373041195,72823600
2023-06-27,423.68695068359375,424.30861864916244,419.5197209730496,419.97627089139985,72813700
2023-06-28,423.900634765625,424.9205721541883,421.97729122939955,422.5989591645144,75636000
2023-06-29,425.5713806152344,425.73652829865455,423.0749559403356,423.48291903838407,67882300
2023-06-30,430.5934143066406,431.58421143974317,428.4855062270689,428.8060782941297,104964000
2023-07-03,431.0888671875,431.37054612778695,429.9620624938304,430.2437710782913,32793400
2023-07-05,430.44775390625,431.18601241493894,429.2529454741625,429.26266876322654,58418400
2023-07-06,427.0769958496094,427.5044054826828,424.5514015571309,426.84387410217636,80658300
2023-07-07,425.9987487792969,429.9717196410038,425.75590374416004,426.07647579127547,86134200
2023-07-10,427.0769958496094,427.25183716018415,425.06623184549164,425.6393425707107,62443500
2023-07-11,429.7968444824219,430.29225783538965,426.8632871585626,427.84439057705356,64463800
2023-07-12,433.2550048828125,434.67324137999515,432.17678704335077,433.61444047347214,91924500
2023-07-13,436.6937255859375,437.49026454706734,434.6441273807825,435.0812307295677,72425200
2023-07-14,436.4217224121094,438.44218031125604,435.65432370566384,437.58739058280713,69815800
2023-07-17,437.9371032714844,438.99590427110684,436.22746440903154,436.2760512119092,52680200
2023-07-18,441.1911926269531,441.84200078561497,437.1696642128114,437.60679717753897,80668200
2023-07-19,442.17230224609375,443.3670809829132,441.11347168531273,441.9877376268143,65891700
2023-07-20,439.23870849609375,442.0751518318539,438.5198966067768,441.1717753259547,70591600
2023-07-21,439.23870849609375,441.1717753259547,439.2290148517599,440.9677641323602,71275600
2023-07-24,441.2009582519531,442.01691417279216,439.3553119074868,440.39469597638623,54023400
2023-07-25,442.4054260253906,443.66820850012533,440.88035190934755,440.928938708636,55191200
2023-07-26,442.47344970703125,443.91107357800564,440.4044049260487,441.4632058951924,71052900
2023-07-27,439.53985595703125,446.2909607998054,438.62675611700837,445.8829680364058,92194400
2023-07-28,443.84307861328125,444.678451402353,439.53984155934154,442.8328348489528,80011800
2023-07-31,444.6881408691406,445.04754679264636,442.99791919803175,444.3190116577011,62040400
2023-08-01,443.4156188964844,444.16357093561766,442.4539323956908,443.2116077224003,55291500
2023-08-02,437.2474060058594,440.5403697086572,436.48973058045846,440.278107707463,93933400
2023-08-03,435.9942932128906,437.88849649445615,434.56636310757074,435.2172008966529,64276100
2023-08-04,434.0224304199219,439.9381329025484,433.4978767564068,437.8205309585227,100128900
2023-08-07,437.8108215332031,437.9662459437654,435.1686658419951,435.8680608674377,58357500
2023-08-08,435.9068603515625,437.80106358011784,432.5264466177703,435.2560225806944,71361300
2023-08-09,432.9927673339844,436.3440412158879,432.2253685990809,436.17889352198176,78789600
2023-08-10,433.1481628417969,438.77246268587845,431.9728010613545,435.36290858516065,93005500
2023-08-11,432.8956604003906,433.91562758585474,430.66149738415305,431.26374847666006,68690900
2023-08-14,435.2851867675781,435.2851867675781,431.661957430911,431.972806223491,47867400
2023-08-15,430.214599609375,433.8572754322106,429.6414591930444,433.4978398499199,75707500
2023-08-16,427.0576171875,431.46766207386327,426.95074994757056,429.79688689781284,80107200
2023-08-17,423.8034973144531,428.7963763814389,423.2789436794046,428.534114386001,95711300
2023-08-18,424.0074768066406,425.046860783059,420.61736923881205,420.9670518976972,98852000
2023-08-21,426.7662353515625,427.51418754204343,422.8612970536162,425.02745624123554,68719000
2023-08-22,425.6102294921875,428.5535103178909,425.0468420185757,428.5535103178909,64994200
2023-08-23,430.3505859375,430.9722835194303,426.53306871425866,426.6787698212197,68441000
2023-08-24,424.3863830566406,432.47796847581964,424.3572131872016,431.9631380667263,88517300
2023-08-25,427.3782043457031,428.6701271392612,422.5504429269546,426.1251154214818,102325100
2023-08-28,430.0883483886719,430.7100163617618,427.37818906847735,429.58321166360145,61595400
2023-08-29,436.3051452636719,436.58685382919015,429.7968859008097,429.98145051502803,83081900
2023-08-30,438.1021728515625,438.7432873106637,435.93598443569806,436.645102620197,69053900
2023-08-31,437.46112060546875,439.870124758318,437.2765559783813,438.7239031279027,66084600
2023-09-01,438.27703857421875,440.68607216281333,436.81024497348466,440.2003820586414,58944100
2023-09-05,436.38287353515625,438.15079278380387,436.3148994441883,437.8302503304079,55166200
2023-09-06,433.44927978515625,435.6737487730609,431.10824991477125,435.5668815346729,70758500
2023-09-07,432.1184997558594,432.798448128014,430.07859535105166,430.4282780034445,70355400
2023-09-08,432.76934814453125,434.31383929121245,431.807691116867,432.1670970910779,61659700
2023-09-11,435.6155090332031,435.92632820080127,433.69216536005706,435.4114978256294,60180100
2023-09-12,433.225830078125,435.6931439963164,432.6430256947625,434.1583763798451,67565400
2023-09-13,433.73101806640625,434.8966566152503,432.34192173721107,433.4493094849952,60199300
2023-09-14,437.4708251953125,438.1702202090963,434.9063965742217,436.21776593058814,83430800
2023-09-15,432.2000427246094,436.2065137393471,431.76139755793423,435.8750830305015,111848900
2023-09-18,432.4534606933594,433.7596979795193,431.41041048207376,431.8880562008691,55752200
2023-09-19,431.5566101074219,432.1220145797145,428.85640660660175,431.5273671001471,66514600
2023-09-20,427.5892028808594,433.2430695466763,427.3844720654377,432.823909827221,82562600
2023-09-21,420.52178955078125,424.98639022323135,420.36581694121645,424.72320317825336,104095800
2023-09-22,419.5763244628906,423.16360607802375,419.15713496129973,421.5551809284591,100829700
2023-09-25,421.3406677246094,421.37963856954656,417.91908703660135,418.35776190640524,70874500
2023-09-26,415.15069580078125,418.99143670491617,414.31234654188216,418.2798170809807,96168400
2023-09-27,415.3163146972656,416.8955262818764,411.65106233397756,416.3301218290722,104705800
2023-09-28,417.72412109375,419.41054725186183,414.1660828890075,414.7607303951286,92258300
2023-09-29,416.7102966308594,420.9701963098104,415.1798432740386,420.79473827811637,115111300
2023-10-02,416.54461669921875,417.80212557556916,413.7664118672184,415.8719977478269,83798600
2023-10-03,410.9687194824219,416.60310055780633,409.5942385779504,414.35129964481234,103760600
2023-10-04,413.9613952636719,414.71198567409095,409.96468205177416,411.43664961182077,87453000
2023-10-05,413.8053894042969,414.65346636129954,410.55929661219454,413.6689022049589,70142700
2023-10-06,418.71844482421875,420.26838378364897,410.0036712419603,411.33915155455975,113273300
2023-10-09,421.3992004394531,421.9743328277454,416.2522222073949,416.8078394223193,80374400
2023-10-10,423.5924987792969,426.20497351561806,421.63312785268664,422.0328021572993,78607300
2023-10-11,425.32769775390625,425.5811272853955,422.2667902114725,424.66483628887,62451700
2023-10-12,422.7346496582031,426.3219309417066,420.3658766706237,425.9417718227219,81154200
2023-10-13,420.62908935546875,425.45439440052553,419.0499072676289,424.24561386825224,95143100
2023-10-16,425.0546569824219,426.12695013865925,422.64688361062593,422.8905852484647,75433200
2023-10-17,425.0351867675781,427.1018018639709,421.5551496202013,421.9060657364121,75324700
2023-10-18,419.3714904785156,424.2162799092696,418.27971197277947,423.25123100665155,93559800
2023-10-19,415.6868591308594,421.9158889004158,415.0045122159248,420.0930049330474,121323000
2023-10-20,410.578857421875,415.7940794842436,410.47161321002716,415.24819008413033,123919900
2023-10-23,409.8671875,413.7566861845482,407.2741982932137,409.03859591438896,92035100
2023-10-24,412.9573974609375,414.1174198991763,410.1401916112884,412.00207611511087,78564200
2023-10-25,407.030517578125,411.2904477612155,406.5138712273653,411.26120475074754,94223200
2023-10-26,402.156494140625,406.81606899932837,401.2304456203667,405.9582640880993,115156800
2023-10-27,400.3335876464844,404.1548428016782,398.90062068187893,403.75516850556505,107367700
2023-10-30,405.119873046875,406.1824086755449,401.8347795507034,403.1410168304096,86562700
2023-10-31,407.66412353515625,407.98579661701746,403.7746250529639,405.6949952049465,79665200
2023-11-01,412.01177978515625,412.83061379639145,408.10279562252936,408.6389571260531,98068100
2023-11-02,419.9077453613281,420.0637180038268,415.813545304772,415.8330307293069,94938900
2023-11-03,423.7387390136719,425.2984357283652,422.1010708501771,422.2278004846274,100167800
2023-11-06,424.7135314941406,425.16193424437273,422.7541605168111,424.49907283120535,67831700
2023-11-07,425.9222717285156,426.56564770138766,423.56325624339013,424.713520975765,64256100
2023-11-08,426.2341613769531,427.05299530408985,423.91411704236504,426.5265914406681,61746000
2023-11-09,422.91009521484375,427.4234545693612,422.48117792745524,427.3844539753976,83174400
2023-11-10,429.5095520019531,429.8214972756238,422.9003639783407,424.9962221149656,89462200
2023-11-13,429.1001281738281,430.2113922506014,427.3747311670345,428.16432214885,52236100
2023-11-14,437.4249572753906,438.721436907478,434.85145368408666,435.07566990186604,97176900
2023-11-15,438.35107421875,440.0082575252673,437.4932395541406,438.77023396435783,77327600
2023-11-16,438.88720703125,439.20888013505356,436.8303495384098,437.9026427989849,66665800
2023-11-17,439.43310546875,440.0472384283699,437.9708954691745,438.8969439529958,83133200
2023-11-20,442.8157043457031,443.66378142119447,439.1699070315214,439.1796646181905,69936200
2023-11-21,441.8506164550781,442.6889656755236,440.57362207457913,441.7628874230674,49244600
